"product_id","product_name","in_stock","available_units","price","seller_id","category_id","order_date","order_status","payment_type","buyer_id","address_type","first_name","last_name","email","password","user_type","expiry_date","shipping","delivery_date","remaining_available_units"
"P1812000220930","Eco-Friendly Pillow","yes",457,4.99,"S1212000108184","C1912000007217",2022-09-15 20:47:08.277571,"Cancelled","Card","B1312000600539","Work","Nilton","Janasha","Nilton.Janasha@yahoo.com","daf74b5d02d814151425038d823c05bcb4b420fff9dd035506120db45e7c5496","Premium",2024-05-10,0,2022-09-15 20:47:10.277571,NA
"P1812000082112","Practical Television","yes",139,68.99,"S1212000080133","C1912000005294",2022-09-15 20:47:08.277571,"Cancelled","Card","B1312000600539","Work","Nilton","Janasha","Nilton.Janasha@yahoo.com","daf74b5d02d814151425038d823c05bcb4b420fff9dd035506120db45e7c5496","Premium",2024-05-10,0,2022-09-15 20:47:10.277571,NA
"P1812000106989","Dynamic Speaker","yes",25,56.99,"S1212000100582","C1912000005294",2022-09-15 20:48:11.319797,"Delivered","Cash","B1312000397546","Home","Christena","Elishia","Christena.Elishia@yahoo.com","9db39318938f6e0ccef2bc9911523093643bd2b74c1a18b3026429efcc1cc768","Premium",2025-02-01,0,2022-09-15 20:48:13.319797,NA
"P1812000444199","Sleek Perfume","yes",251,3.99,"S1212000102579","C1912000002562",2022-09-15 20:48:11.319797,"Delivered","Cash","B1312000397546","Home","Christena","Elishia","Christena.Elishia@yahoo.com","9db39318938f6e0ccef2bc9911523093643bd2b74c1a18b3026429efcc1cc768","Premium",2025-02-01,0,2022-09-15 20:48:13.319797,NA
"P1812000112173","Comfortable Smartwatch","yes",51,45.99,"S1212000146899","C1912000010343",2022-09-15 20:48:11.319797,"Delivered","Cash","B1312000397546","Home","Christena","Elishia","Christena.Elishia@yahoo.com","9db39318938f6e0ccef2bc9911523093643bd2b74c1a18b3026429efcc1cc768","Premium",2025-02-01,0,2022-09-15 20:48:13.319797,NA
"P1812000015702","Powerful Television","yes",328,65.99,"S1212000080133","C1912000005294",2022-09-15 20:48:11.319797,"Delivered","Cash","B1312000397546","Home","Christena","Elishia","Christena.Elishia@yahoo.com","9db39318938f6e0ccef2bc9911523093643bd2b74c1a18b3026429efcc1cc768","Premium",2025-02-01,0,2022-09-15 20:48:13.319797,NA
"P1812000265765","Sleek Running Shoes","yes",157,4.99,"S1212000035242","C1912000006917",2022-09-15 23:18:39.662498,"Cancelled","Card","B1312000271770","Home","Ernestine","Vivienne","Ernestine.Vivienne@hotmail.com","ea761ec4d5040ee32b9fc095cbe1aa8b42e9000f837a802a6d72a994160b9321","Basic",2024-05-09,10,2022-09-15 23:18:42.662498,NA
"P1812000361138","Versatile Bed","yes",396,3.99,"S1212000199527","C1912000007217",2022-09-15 23:30:30.872279,"Delivered","Cash","B1312000185183","Work","Ena","Kevis","Ena.Kevis@gmail.com","7ecbdff7b621f16111fd023ba013677c84eef0c09bbbc320b51f6185a68fe051","Premium",2025-02-06,0,2022-09-15 23:30:32.872279,NA
"P1812000196809","Practical Couch","yes",61,4.99,"S1212000055964","C1912000007217",2022-09-15 23:30:30.872279,"Delivered","Cash","B1312000185183","Work","Ena","Kevis","Ena.Kevis@gmail.com","7ecbdff7b621f16111fd023ba013677c84eef0c09bbbc320b51f6185a68fe051","Premium",2025-02-06,0,2022-09-15 23:30:32.872279,NA
"P1812000474318","Compact Handbag","yes",315,6.99,"S1212000110747","C1912000013764",2022-09-15 23:30:30.872279,"Delivered","Cash","B1312000185183","Work","Ena","Kevis","Ena.Kevis@gmail.com","7ecbdff7b621f16111fd023ba013677c84eef0c09bbbc320b51f6185a68fe051","Premium",2025-02-06,0,2022-09-15 23:30:32.872279,NA
"P1812000161795","User-Friendly Toy","yes",72,2.99,"S1212000079917","C1912000008398",2022-09-16 01:08:10.032573,"Delivered","Card","B1312000135765","Home","Zandria","Marlo","Zandria.Marlo@hotmail.com","3d2b02dd58c079761e405c4c1d93cf6997e15a480a8856f4435ff1e6452c2d41","Basic",2024-08-20,10,2022-09-16 01:08:13.032573,NA
"P1812000440859","Versatile Headphones","yes",218,68.99,"S1212000007217","C1912000005294",2022-09-16 01:08:10.032573,"Delivered","Card","B1312000135765","Home","Zandria","Marlo","Zandria.Marlo@hotmail.com","3d2b02dd58c079761e405c4c1d93cf6997e15a480a8856f4435ff1e6452c2d41","Basic",2024-08-20,10,2022-09-16 01:08:13.032573,NA
"P1812000357959","Sleek Sneakers","yes",181,2.99,"S1212000145379","C1912000009328",2022-09-16 01:08:10.032573,"Delivered","Card","B1312000135765","Home","Zandria","Marlo","Zandria.Marlo@hotmail.com","3d2b02dd58c079761e405c4c1d93cf6997e15a480a8856f4435ff1e6452c2d41","Basic",2024-08-20,10,2022-09-16 01:08:13.032573,NA
"P1812000214874","Sustainable Pillow","yes",439,4.99,"S1212000108184","C1912000007217",2022-09-16 02:28:57.163474,"Returned","Cash","B1312000694380","Work","Roderrick","Rejon","Roderrick.Rejon@outlook.com","7c63d7b3fe7a6242362ae759a51ceb7e515278c40ca206d049ce39f8b46317ac","Premium",2024-04-09,0,2022-09-16 02:28:59.163474,NA
"P1812000490961","Flexible Yoga Mat","yes",268,2.99,"S1212000063189","C1912000006917",2022-09-16 02:28:57.163474,"Returned","Cash","B1312000694380","Work","Roderrick","Rejon","Roderrick.Rejon@outlook.com","7c63d7b3fe7a6242362ae759a51ceb7e515278c40ca206d049ce39f8b46317ac","Premium",2024-04-09,0,2022-09-16 02:28:59.163474,NA
"P1812000131212","Chic Handbag","yes",147,4.99,"S1212000153138","C1912000013764",2022-09-16 04:09:51.440814,"Delivered","Cash","B1312000181633","Home","Lynnette","Rayvon","Lynnette.Rayvon@aol.com","40ec79f491d5297d856e2f3f7473ebff74df1629526a542eb9f28062802fd3d7","Basic",2024-04-26,10,2022-09-16 04:09:54.440814,NA
"P1812000145379","Trendy Luggage","yes",339,3.99,"S1212000199527","C1912000007217",2022-09-16 04:09:51.440814,"Delivered","Cash","B1312000181633","Home","Lynnette","Rayvon","Lynnette.Rayvon@aol.com","40ec79f491d5297d856e2f3f7473ebff74df1629526a542eb9f28062802fd3d7","Basic",2024-04-26,10,2022-09-16 04:09:54.440814,NA
"P1812000400342","Dynamic Jacket","yes",156,2.99,"S1212000004625","C1912000009328",2022-09-16 04:09:51.440814,"Delivered","Cash","B1312000181633","Home","Lynnette","Rayvon","Lynnette.Rayvon@aol.com","40ec79f491d5297d856e2f3f7473ebff74df1629526a542eb9f28062802fd3d7","Basic",2024-04-26,10,2022-09-16 04:09:54.440814,NA
"P1812000328521","Ergonomic Hand Mixer","yes",399,32.99,"S1212000029689","C1912000001514",2022-09-16 04:36:58.921224,"Delivered","Cash","B1312000426661","Home","Amery","Shaunte","Amery.Shaunte@yahoo.com","10a70a89c7afa7ac8eed1c1b192576f499a2611f352a657cbd21ae08883693a1","Premium",2024-09-21,0,2022-09-16 04:37:00.921224,NA
"P1812000240826","Sleek Sunglasses","yes",166,6.99,"S1212000083168","C1912000013764",2022-09-16 04:36:58.921224,"Delivered","Cash","B1312000426661","Home","Amery","Shaunte","Amery.Shaunte@yahoo.com","10a70a89c7afa7ac8eed1c1b192576f499a2611f352a657cbd21ae08883693a1","Premium",2024-09-21,0,2022-09-16 04:37:00.921224,NA
"P1812000401205","Versatile Notebook","yes",259,1.99,"S1212000169599","C1912000011113",2022-09-16 04:36:58.921224,"Delivered","Cash","B1312000426661","Home","Amery","Shaunte","Amery.Shaunte@yahoo.com","10a70a89c7afa7ac8eed1c1b192576f499a2611f352a657cbd21ae08883693a1","Premium",2024-09-21,0,2022-09-16 04:37:00.921224,NA
"P1812000235636","Sustainable Dress","yes",491,6.99,"S1212000083168","C1912000013764",2022-09-16 05:09:00.269403,"Returned","Card","B1312000663140","Work","Jannell","Nakishia","Jannell.Nakishia@hotmail.com","5ec779fc11e84be5ebc46df52498a8825da2d73b39b9de6b7cf83fdacde233be","VIP",2024-09-30,0,2022-09-16 05:09:01.269403,NA
"P1812000446400","Efficient Smartwatch","yes",192,42.99,"S1212000023125","C1912000010343",2022-09-16 05:43:00.553146,"Delivered","Cash","B1312000334647","Home","Anike","Beva","Anike.Beva@outlook.com","779a1d21ad077fa22508ff3e636b492ffc81c8840c04cc3b45d8298f9d0c2a72","Basic",2025-02-12,10,2022-09-16 05:43:03.553146,NA
"P1812000073953","Dynamic Blender","yes",327,26.99,"S1212000106989","C1912000001514",2022-09-16 05:43:00.553146,"Delivered","Cash","B1312000334647","Home","Anike","Beva","Anike.Beva@outlook.com","779a1d21ad077fa22508ff3e636b492ffc81c8840c04cc3b45d8298f9d0c2a72","Basic",2025-02-12,10,2022-09-16 05:43:03.553146,NA
"P1812000252745","Ergonomic Luggage","yes",236,4.99,"S1212000055964","C1912000007217",2022-09-16 05:43:00.553146,"Delivered","Cash","B1312000334647","Home","Anike","Beva","Anike.Beva@outlook.com","779a1d21ad077fa22508ff3e636b492ffc81c8840c04cc3b45d8298f9d0c2a72","Basic",2025-02-12,10,2022-09-16 05:43:03.553146,NA
"P1812000478218","Premium Backpack","yes",73,2.99,"S1212000004625","C1912000009328",2022-09-16 08:10:14.816534,"Cancelled","Cash","B1312000336390","Home","Rollins","Zanai","Rollins.Zanai@gmail.com","98c79d648eadf4066761ef8972581f4916d71b29e227c067782d527ac6d45901","VIP",2024-06-18,0,2022-09-16 08:10:15.816534,NA
"P1812000480955","Innovative Baby Monitor","yes",273,2.99,"S1212000079917","C1912000008398",2022-09-16 08:10:14.816534,"Cancelled","Cash","B1312000336390","Home","Rollins","Zanai","Rollins.Zanai@gmail.com","98c79d648eadf4066761ef8972581f4916d71b29e227c067782d527ac6d45901","VIP",2024-06-18,0,2022-09-16 08:10:15.816534,NA
"P1812000092523","Sleek Makeup Kit","yes",439,2.99,"S1212000102579","C1912000002562",2022-09-16 08:21:10.088598,"Cancelled","Card","B1312000227512","Work","Kyria","Orva","Kyria.Orva@outlook.com","48a6223b4d43aae0fb7cfff8fa5eb4f80d602b8481cf8794de88d0edba5324bf","Premium",2024-12-28,0,2022-09-16 08:21:12.088598,NA
"P1812000263618","Reliable Speaker","yes",454,68.99,"S1212000100582","C1912000005294",2022-09-16 08:21:10.088598,"Cancelled","Card","B1312000227512","Work","Kyria","Orva","Kyria.Orva@outlook.com","48a6223b4d43aae0fb7cfff8fa5eb4f80d602b8481cf8794de88d0edba5324bf","Premium",2024-12-28,0,2022-09-16 08:21:12.088598,NA
"P1812000038720","Sleek Sneakers","yes",34,3.99,"S1212000049680","C1912000009328",2022-09-16 08:21:10.088598,"Cancelled","Card","B1312000227512","Work","Kyria","Orva","Kyria.Orva@outlook.com","48a6223b4d43aae0fb7cfff8fa5eb4f80d602b8481cf8794de88d0edba5324bf","Premium",2024-12-28,0,2022-09-16 08:21:12.088598,NA
"P1812000150337","Eco-Friendly Yoga Mat","yes",157,3.99,"S1212000117429","C1912000006917",2022-09-16 08:21:10.088598,"Cancelled","Card","B1312000227512","Work","Kyria","Orva","Kyria.Orva@outlook.com","48a6223b4d43aae0fb7cfff8fa5eb4f80d602b8481cf8794de88d0edba5324bf","Premium",2024-12-28,0,2022-09-16 08:21:12.088598,NA
"P1812000467684","Robust Shirt","yes",289,2.99,"S1212000145379","C1912000009328",2022-09-16 08:21:10.088598,"Cancelled","Card","B1312000227512","Work","Kyria","Orva","Kyria.Orva@outlook.com","48a6223b4d43aae0fb7cfff8fa5eb4f80d602b8481cf8794de88d0edba5324bf","Premium",2024-12-28,0,2022-09-16 08:21:12.088598,NA
"P1812000211299","Fashionable Smartphone","yes",64,51.99,"S1212000056958","C1912000010343",2022-09-16 09:04:52.817603,"Cancelled","Card","B1312000051687","Work","Shaleah","Tamzyn","Shaleah.Tamzyn@outlook.com","8fbf37966cc1c802429b880cd01d6d6d620bf09edeac5dbd89bf92fb15fcb34c","Basic",2024-09-09,10,2022-09-16 09:04:55.817603,NA
"P1812000205627","Sustainable Calculator","yes",168,1.99,"S1212000109264","C1912000011113",2022-09-16 09:04:52.817603,"Cancelled","Card","B1312000051687","Work","Shaleah","Tamzyn","Shaleah.Tamzyn@outlook.com","8fbf37966cc1c802429b880cd01d6d6d620bf09edeac5dbd89bf92fb15fcb34c","Basic",2024-09-09,10,2022-09-16 09:04:55.817603,NA
"P1812000113277","Stylish Shirt","yes",357,2.99,"S1212000049680","C1912000009328",2022-09-16 09:44:24.930727,"Delivered","Cash","B1312000520147","Work","Elzena","Michael","Elzena.Michael@outlook.com","4a7a6d2b133602849f4f30ba763380cf180fb4bfa67783a959e0a5c35cb88e7c","VIP",2024-06-22,0,2022-09-16 09:44:25.930727,NA
"P1812000112173","Comfortable Smartwatch","yes",51,45.99,"S1212000146899","C1912000010343",2022-09-16 09:44:24.930727,"Delivered","Cash","B1312000520147","Work","Elzena","Michael","Elzena.Michael@outlook.com","4a7a6d2b133602849f4f30ba763380cf180fb4bfa67783a959e0a5c35cb88e7c","VIP",2024-06-22,0,2022-09-16 09:44:25.930727,NA
"P1812000143425","Futuristic Razor","yes",181,3.99,"S1212000058393","C1912000002562",2022-09-16 09:44:24.930727,"Delivered","Cash","B1312000520147","Work","Elzena","Michael","Elzena.Michael@outlook.com","4a7a6d2b133602849f4f30ba763380cf180fb4bfa67783a959e0a5c35cb88e7c","VIP",2024-06-22,0,2022-09-16 09:44:25.930727,NA
"P1812000394491","Ergonomic Dining Table","yes",377,3.99,"S1212000192805","C1912000007217",2022-09-16 09:44:24.930727,"Delivered","Cash","B1312000520147","Work","Elzena","Michael","Elzena.Michael@outlook.com","4a7a6d2b133602849f4f30ba763380cf180fb4bfa67783a959e0a5c35cb88e7c","VIP",2024-06-22,0,2022-09-16 09:44:25.930727,NA
"P1812000375316","Robust Baby Monitor","yes",332,2.99,"S1212000079917","C1912000008398",2022-09-16 09:44:24.930727,"Delivered","Cash","B1312000520147","Work","Elzena","Michael","Elzena.Michael@outlook.com","4a7a6d2b133602849f4f30ba763380cf180fb4bfa67783a959e0a5c35cb88e7c","VIP",2024-06-22,0,2022-09-16 09:44:25.930727,NA
"P1812000392247","Stylish Perfume","yes",311,2.99,"S1212000157837","C1912000002562",2022-09-16 09:44:24.930727,"Delivered","Cash","B1312000520147","Work","Elzena","Michael","Elzena.Michael@outlook.com","4a7a6d2b133602849f4f30ba763380cf180fb4bfa67783a959e0a5c35cb88e7c","VIP",2024-06-22,0,2022-09-16 09:44:25.930727,NA
"P1812000008398","Sophisticated Handbag","yes",473,4.99,"S1212000153138","C1912000013764",2022-09-16 09:49:15.163291,"Cancelled","Cash","B1312000087407","Work","Margit","Cyncere","Margit.Cyncere@outlook.com","04f04ed9b44b6917d1f4abea63f4f67eb452dc039c9d7d37d18d5c0b9d7e8a3b","VIP",2024-10-24,0,2022-09-16 09:49:16.163291,NA
"P1812000370308","Portable Makeup Kit","yes",282,3.99,"S1212000069873","C1912000002562",2022-09-16 11:09:13.269231,"Delivered","Cash","B1312000201349","Home","Quantavius","Yousif","Quantavius.Yousif@aol.com","97c537701a5a00f75d0cea27c72c6c5d5b3762116761fa9e1c6c5bd717e9a1b9","VIP",2024-05-25,0,2022-09-16 11:09:14.269231,NA
"P1812000063189","Robust Luggage","yes",98,4.99,"S1212000199527","C1912000007217",2022-09-16 11:09:13.269231,"Delivered","Cash","B1312000201349","Home","Quantavius","Yousif","Quantavius.Yousif@aol.com","97c537701a5a00f75d0cea27c72c6c5d5b3762116761fa9e1c6c5bd717e9a1b9","VIP",2024-05-25,0,2022-09-16 11:09:14.269231,NA
"P1812000231153","Sustainable Handbag","yes",318,6.99,"S1212000016867","C1912000013764",2022-09-16 11:09:13.269231,"Delivered","Cash","B1312000201349","Home","Quantavius","Yousif","Quantavius.Yousif@aol.com","97c537701a5a00f75d0cea27c72c6c5d5b3762116761fa9e1c6c5bd717e9a1b9","VIP",2024-05-25,0,2022-09-16 11:09:14.269231,NA
"P1812000014701","Flexible Gaming Console","yes",190,47.99,"S1212000045323","C1912000005294",2022-09-16 11:09:13.269231,"Delivered","Cash","B1312000201349","Home","Quantavius","Yousif","Quantavius.Yousif@aol.com","97c537701a5a00f75d0cea27c72c6c5d5b3762116761fa9e1c6c5bd717e9a1b9","VIP",2024-05-25,0,2022-09-16 11:09:14.269231,NA
"P1812000041122","Chic Dining Table","yes",369,4.99,"S1212000199527","C1912000007217",2022-09-16 11:09:13.269231,"Delivered","Cash","B1312000201349","Home","Quantavius","Yousif","Quantavius.Yousif@aol.com","97c537701a5a00f75d0cea27c72c6c5d5b3762116761fa9e1c6c5bd717e9a1b9","VIP",2024-05-25,0,2022-09-16 11:09:14.269231,NA
"P1812000411214","Elegant Bed","yes",202,3.99,"S1212000199527","C1912000007217",2022-09-16 11:09:13.269231,"Delivered","Cash","B1312000201349","Home","Quantavius","Yousif","Quantavius.Yousif@aol.com","97c537701a5a00f75d0cea27c72c6c5d5b3762116761fa9e1c6c5bd717e9a1b9","VIP",2024-05-25,0,2022-09-16 11:09:14.269231,NA
"P1812000241445","Eco-Friendly Backpack","yes",292,3.99,"S1212000049680","C1912000009328",2022-09-16 13:11:11.282827,"Cancelled","Card","B1312000420563","Work","Siana","Vijay","Siana.Vijay@yahoo.com","f46f6f787841001eb9f98e352bf2cd7fe4688a16ea5a79d5d209ea93300624d3","VIP",2025-03-04,0,2022-09-16 13:11:12.282827,NA
"P1812000307309","Elegant Alarm Clock","yes",424,4.99,"S1212000108184","C1912000007217",2022-09-16 13:11:11.282827,"Cancelled","Card","B1312000420563","Work","Siana","Vijay","Siana.Vijay@yahoo.com","f46f6f787841001eb9f98e352bf2cd7fe4688a16ea5a79d5d209ea93300624d3","VIP",2025-03-04,0,2022-09-16 13:11:12.282827,NA
"P1812000472303","Stylish Makeup Kit","yes",216,2.99,"S1212000102579","C1912000002562",2022-09-16 13:11:11.282827,"Cancelled","Card","B1312000420563","Work","Siana","Vijay","Siana.Vijay@yahoo.com","f46f6f787841001eb9f98e352bf2cd7fe4688a16ea5a79d5d209ea93300624d3","VIP",2025-03-04,0,2022-09-16 13:11:12.282827,NA
"P1812000401205","Versatile Notebook","yes",259,1.99,"S1212000169599","C1912000011113",2022-09-16 13:11:11.282827,"Cancelled","Card","B1312000420563","Work","Siana","Vijay","Siana.Vijay@yahoo.com","f46f6f787841001eb9f98e352bf2cd7fe4688a16ea5a79d5d209ea93300624d3","VIP",2025-03-04,0,2022-09-16 13:11:12.282827,NA
"P1812000086508","Eco-Friendly Perfume","yes",89,3.99,"S1212000018190","C1912000002562",2022-09-16 15:41:20.176469,"Cancelled","Cash","B1312000781486","Work","Marlen","Laneisha","Marlen.Laneisha@hotmail.com","2b31ff4a15f128e09d974a4db3ea536b58b52e8cab5e1cf6f869b476a41895e2","VIP",2024-12-28,0,2022-09-16 15:41:21.176469,NA
"P1812000048389","Elegant Air Purifier","yes",74,37.99,"S1212000140254","C1912000001514",2022-09-16 15:41:20.176469,"Cancelled","Cash","B1312000781486","Work","Marlen","Laneisha","Marlen.Laneisha@hotmail.com","2b31ff4a15f128e09d974a4db3ea536b58b52e8cab5e1cf6f869b476a41895e2","VIP",2024-12-28,0,2022-09-16 15:41:21.176469,NA
"P1812000147888","Powerful Headphones","yes",203,70.99,"S1212000012473","C1912000005294",2022-09-16 15:41:20.176469,"Cancelled","Cash","B1312000781486","Work","Marlen","Laneisha","Marlen.Laneisha@hotmail.com","2b31ff4a15f128e09d974a4db3ea536b58b52e8cab5e1cf6f869b476a41895e2","VIP",2024-12-28,0,2022-09-16 15:41:21.176469,NA
"P1812000304930","Sleek Cookware Set","yes",395,3.99,"S1212000199527","C1912000007217",2022-09-16 15:41:20.176469,"Cancelled","Cash","B1312000781486","Work","Marlen","Laneisha","Marlen.Laneisha@hotmail.com","2b31ff4a15f128e09d974a4db3ea536b58b52e8cab5e1cf6f869b476a41895e2","VIP",2024-12-28,0,2022-09-16 15:41:21.176469,NA
"P1812000198811","Reliable Fitness Tracker","yes",379,2.99,"S1212000035242","C1912000006917",2022-09-16 17:00:07.492349,"Delivered","Card","B1312000610541","Work","Avram","Shiniqua","Avram.Shiniqua@aol.com","fd0f3748b4b51642a0407e6916f397c7688fe85e6e8c1fbdcaccb7fc379192cb","Premium",2024-04-17,0,2022-09-16 17:00:09.492349,NA
"P1812000308448","Sleek Gaming Console","yes",379,42.99,"S1212000012473","C1912000005294",2022-09-16 17:00:07.492349,"Delivered","Card","B1312000610541","Work","Avram","Shiniqua","Avram.Shiniqua@aol.com","fd0f3748b4b51642a0407e6916f397c7688fe85e6e8c1fbdcaccb7fc379192cb","Premium",2024-04-17,0,2022-09-16 17:00:09.492349,NA
"P1812000105762","Elegant Vacuum Cleaner","yes",36,41.99,"S1212000106989","C1912000001514",2022-09-16 17:00:07.492349,"Delivered","Card","B1312000610541","Work","Avram","Shiniqua","Avram.Shiniqua@aol.com","fd0f3748b4b51642a0407e6916f397c7688fe85e6e8c1fbdcaccb7fc379192cb","Premium",2024-04-17,0,2022-09-16 17:00:09.492349,NA
"P1812000476451","Modern Baby Monitor","yes",224,2.99,"S1212000079917","C1912000008398",2022-09-16 17:00:07.492349,"Delivered","Card","B1312000610541","Work","Avram","Shiniqua","Avram.Shiniqua@aol.com","fd0f3748b4b51642a0407e6916f397c7688fe85e6e8c1fbdcaccb7fc379192cb","Premium",2024-04-17,0,2022-09-16 17:00:09.492349,NA
"P1812000381949","User-Friendly Calculator","yes",471,2.99,"S1212000169599","C1912000011113",2022-09-16 17:00:07.492349,"Delivered","Card","B1312000610541","Work","Avram","Shiniqua","Avram.Shiniqua@aol.com","fd0f3748b4b51642a0407e6916f397c7688fe85e6e8c1fbdcaccb7fc379192cb","Premium",2024-04-17,0,2022-09-16 17:00:09.492349,NA
"P1812000268489","Sleek Hand Mixer","yes",185,24.99,"S1212000113277","C1912000001514",2022-09-16 17:00:07.492349,"Delivered","Card","B1312000610541","Work","Avram","Shiniqua","Avram.Shiniqua@aol.com","fd0f3748b4b51642a0407e6916f397c7688fe85e6e8c1fbdcaccb7fc379192cb","Premium",2024-04-17,0,2022-09-16 17:00:09.492349,NA
"P1812000135765","User-Friendly Dress","yes",55,5.99,"S1212000016867","C1912000013764",2022-09-16 17:00:07.492349,"Delivered","Card","B1312000610541","Work","Avram","Shiniqua","Avram.Shiniqua@aol.com","fd0f3748b4b51642a0407e6916f397c7688fe85e6e8c1fbdcaccb7fc379192cb","Premium",2024-04-17,0,2022-09-16 17:00:09.492349,NA
"P1812000069873","Trendy Vacuum Cleaner","yes",211,26.99,"S1212000143425","C1912000001514",2022-09-16 17:00:07.492349,"Delivered","Card","B1312000610541","Work","Avram","Shiniqua","Avram.Shiniqua@aol.com","fd0f3748b4b51642a0407e6916f397c7688fe85e6e8c1fbdcaccb7fc379192cb","Premium",2024-04-17,0,2022-09-16 17:00:09.492349,NA
"P1812000129946","Fashionable Running Shoes","yes",134,3.99,"S1212000111150","C1912000006917",2022-09-16 17:00:07.492349,"Delivered","Card","B1312000610541","Work","Avram","Shiniqua","Avram.Shiniqua@aol.com","fd0f3748b4b51642a0407e6916f397c7688fe85e6e8c1fbdcaccb7fc379192cb","Premium",2024-04-17,0,2022-09-16 17:00:09.492349,NA
